weekdate,simple_state,cumulative_prob
2020-05-24,tennessee,0.959476309226933
2020-05-31,tennessee,0.959476309226933
2020-06-07,tennessee,0.960099750623441
2020-06-14,tennessee,0.963216957605985
2020-06-21,tennessee,0.968827930174564
2020-06-28,tennessee,0.97568578553616
2020-07-05,tennessee,0.980673316708229
2020-07-12,tennessee,0.986284289276808
2020-07-19,tennessee,0.988778054862843
2020-07-26,tennessee,0.992518703241895
2020-08-02,tennessee,0.994389027431422
2020-08-09,tennessee,0.995635910224439
2020-08-16,tennessee,0.996259351620948
2020-08-23,tennessee,0.996259351620948
2020-08-30,tennessee,0.997506234413965
2020-09-06,tennessee,0.998129675810474
2020-09-13,tennessee,0.998129675810474
2020-09-20,tennessee,0.998129675810474
2020-09-27,tennessee,0.999376558603491
2020-10-04,tennessee,0.999376558603491
2020-10-11,tennessee,1
2020-10-18,tennessee,1
2020-10-25,tennessee,1
2020-11-01,tennessee,1
2020-11-08,tennessee,1
2020-11-15,tennessee,1
2020-11-22,tennessee,1
2020-11-29,tennessee,1
2020-12-06,tennessee,1
2020-03-15,texas,0
2020-03-22,texas,0
2020-03-29,texas,0
2020-04-05,texas,0
2020-04-12,texas,0
2020-04-19,texas,0
2020-04-26,texas,0
2020-05-03,texas,0
2020-05-10,texas,0
2020-05-17,texas,0.793017456359102
2020-05-24,texas,0.793017456359102
2020-05-31,texas,0.797381546134663
2020-06-07,texas,0.82356608478803
2020-06-14,texas,0.864089775561097
2020-06-21,texas,0.895885286783042
2020-06-28,texas,0.91645885286783
2020-07-05,texas,0.933915211970075
2020-07-12,texas,0.947007481296758
2020-07-19,texas,0.961970074812968
2020-07-26,texas,0.97069825436409
2020-08-02,texas,0.977556109725686
2020-08-09,texas,0.985037406483791
2020-08-16,texas,0.987531172069825
2020-08-23,texas,0.991271820448878
2020-08-30,texas,0.993142144638404
2020-09-06,texas,0.995635910224439
2020-09-13,texas,0.997506234413965
2020-09-20,texas,0.998129675810474
2020-09-27,texas,0.998753117206983
2020-10-04,texas,0.998753117206983
2020-10-11,texas,0.998753117206983
2020-10-18,texas,0.999376558603491
2020-10-25,texas,0.999376558603491
2020-11-01,texas,0.999376558603491
2020-11-08,texas,1
2020-11-15,texas,1
2020-11-22,texas,1
2020-11-29,texas,1
2020-12-06,texas,1
2020-03-15,utah,0
2020-03-22,utah,0
2020-03-29,utah,0
2020-04-05,utah,0
2020-04-12,utah,0.859725685785536
2020-04-19,utah,0.859725685785536
2020-04-26,utah,0.859725685785536
2020-05-03,utah,0.859725685785536
2020-05-10,utah,0.859725685785536
2020-05-17,utah,0.859725685785536
2020-05-24,utah,0.859725685785536
2020-05-31,utah,0.865336658354115
2020-06-07,utah,0.880922693266833
2020-06-14,utah,0.895885286783043
2020-06-21,utah,0.915211970074813
2020-06-28,utah,0.935162094763092
2020-07-05,utah,0.948254364089776
2020-07-12,utah,0.958852867830424
2020-07-19,utah,0.968827930174564
2020-07-26,utah,0.978802992518703
2020-08-02,utah,0.985037406483791
2020-08-09,utah,0.987531172069825
2020-08-16,utah,0.990648379052369
2020-08-23,utah,0.99501246882793
2020-08-30,utah,0.996259351620948
2020-09-06,utah,0.996259351620948
2020-09-13,utah,0.996882793017456
2020-09-20,utah,0.997506234413965
2020-09-27,utah,0.999376558603491
2020-10-04,utah,0.999376558603491
2020-10-11,utah,1
2020-10-18,utah,1
2020-10-25,utah,1
2020-11-01,utah,1
2020-11-08,utah,1
2020-11-15,utah,1
2020-11-22,utah,1
2020-11-29,utah,1
2020-12-06,utah,1
2020-03-15,vermont,0
2020-03-22,vermont,0
2020-03-29,vermont,0
2020-04-05,vermont,1
2020-04-12,vermont,1
2020-04-19,vermont,1
2020-04-26,vermont,1
2020-05-03,vermont,1
2020-05-10,vermont,1
2020-05-17,vermont,1
2020-05-24,vermont,1
2020-05-31,vermont,1
2020-06-07,vermont,1
2020-06-14,vermont,1
2020-06-21,vermont,1
2020-06-28,vermont,1
2020-07-05,vermont,1
2020-07-12,vermont,1
2020-07-19,vermont,1
2020-07-26,vermont,1
2020-08-02,vermont,1
2020-08-09,vermont,1
2020-08-16,vermont,1
2020-08-23,vermont,1
2020-08-30,vermont,1
2020-09-06,vermont,1
2020-09-13,vermont,1
2020-09-20,vermont,1
2020-09-27,vermont,1
2020-10-04,vermont,1
2020-10-11,vermont,1
2020-10-18,vermont,1
2020-10-25,vermont,1
2020-11-01,vermont,1
2020-11-08,vermont,1
2020-11-15,vermont,1
2020-11-22,vermont,1
2020-11-29,vermont,1
2020-12-06,vermont,1
2020-03-15,virginia,0
2020-03-22,virginia,0
2020-03-29,virginia,0
2020-04-05,virginia,0
2020-04-12,virginia,0
2020-04-19,virginia,0
2020-04-26,virginia,0
2020-05-03,virginia,0
2020-05-10,virginia,0
2020-05-17,virginia,0
2020-05-24,virginia,0
2020-05-31,virginia,0.651496259351621
2020-06-07,virginia,0.703241895261845
2020-06-14,virginia,0.744389027431422
2020-06-21,virginia,0.798004987531172
2020-06-28,virginia,0.845386533665835
2020-07-05,virginia,0.884039900249377
2020-07-12,virginia,0.910847880299252
2020-07-19,virginia,0.930174563591022
2020-07-26,virginia,0.944513715710723
2020-08-02,virginia,0.953241895261845
2020-08-09,virginia,0.965087281795511
2020-08-16,virginia,0.976932668329177
2020-08-23,virginia,0.983790523690773
2020-08-30,virginia,0.989401496259352
2020-09-06,virginia,0.992518703241895
2020-09-13,virginia,0.99501246882793
2020-09-20,virginia,0.996882793017456
2020-09-27,virginia,0.997506234413965
2020-10-04,virginia,0.998753117206982
2020-10-11,virginia,0.999376558603491
2020-10-18,virginia,1
2020-10-25,virginia,1
2020-11-01,virginia,1
2020-11-08,virginia,1
2020-11-15,virginia,1
2020-11-22,virginia,1
2020-11-29,virginia,1
2020-12-06,virginia,1
2020-03-15,virginislands,0
2020-03-22,virginislands,0
2020-03-29,virginislands,0.311720698254364
2020-04-05,virginislands,0.311720698254364
2020-04-12,virginislands,0.311720698254364
2020-04-19,virginislands,0.311720698254364
2020-04-26,virginislands,0.311720698254364
2020-05-03,virginislands,0.311720698254364
2020-05-10,virginislands,0.311720698254364
2020-05-17,virginislands,0.311720698254364
2020-05-24,virginislands,0.311720698254364
2020-05-31,virginislands,0.374688279301746
2020-06-07,virginislands,0.502493765586035
2020-06-14,virginislands,0.603491271820449
2020-06-21,virginislands,0.700748129675811
2020-06-28,virginislands,0.765586034912718
2020-07-05,virginislands,0.822319201995013
2020-07-12,virginislands,0.870947630922693
2020-07-19,virginislands,0.90211970074813
2020-07-26,virginislands,0.923940149625935
2020-08-02,virginislands,0.944513715710723
2020-08-09,virginislands,0.964463840399002
2020-08-16,virginislands,0.972568578553616
2020-08-23,virginislands,0.979426433915212
2020-08-30,virginislands,0.983167082294264
2020-09-06,virginislands,0.986284289276808
2020-09-13,virginislands,0.990648379052369
2020-09-20,virginislands,0.992518703241895
2020-09-27,virginislands,0.994389027431421
2020-10-04,virginislands,0.995635910224439
2020-10-11,virginislands,0.996259351620948
2020-10-18,virginislands,0.996882793017456
2020-10-25,virginislands,0.997506234413965
2020-11-01,virginislands,0.998753117206983
2020-11-08,virginislands,0.998753117206983
2020-11-15,virginislands,0.999376558603491
2020-11-22,virginislands,1
2020-11-29,virginislands,1
2020-12-06,virginislands,1
2020-03-15,washington,0
2020-03-22,washington,0
2020-03-29,washington,0
2020-04-05,washington,0.985660847880299
2020-04-12,washington,0.985660847880299
2020-04-19,washington,0.985660847880299
2020-04-26,washington,0.985660847880299
2020-05-03,washington,0.985660847880299
2020-05-10,washington,0.985660847880299
2020-05-17,washington,0.985660847880299
2020-05-24,washington,0.985660847880299
2020-05-31,washington,0.985660847880299
2020-06-07,washington,0.985660847880299
2020-06-14,washington,0.985660847880299
2020-06-21,washington,0.986284289276808
2020-06-28,washington,0.986907730673317
2020-07-05,washington,0.987531172069825
2020-07-12,washington,0.989401496259352
2020-07-19,washington,0.991271820448878
2020-07-26,washington,0.993765586034913
2020-08-02,washington,0.99501246882793
2020-08-09,washington,0.996882793017456
2020-08-16,washington,0.998129675810474
2020-08-23,washington,0.999376558603491
2020-08-30,washington,1
2020-09-06,washington,1
2020-09-13,washington,1
2020-09-20,washington,1
2020-09-27,washington,1
2020-10-04,washington,1
2020-10-11,washington,1
2020-10-18,washington,1
2020-10-25,washington,1
2020-11-01,washington,1
2020-11-08,washington,1
2020-11-15,washington,1
2020-11-22,washington,1
2020-11-29,washington,1
2020-12-06,washington,1
2020-03-15,westvirginia,0
2020-03-22,westvirginia,0
2020-03-29,westvirginia,0
2020-04-05,westvirginia,0
2020-04-12,westvirginia,0
2020-04-19,westvirginia,0
2020-04-26,westvirginia,0
2020-05-03,westvirginia,0
2020-05-10,westvirginia,0
2020-05-17,westvirginia,0
2020-05-24,westvirginia,0
2020-05-31,westvirginia,0.902743142144638
2020-06-07,westvirginia,0.902743142144638
2020-06-14,westvirginia,0.908354114713217
2020-06-21,westvirginia,0.917082294264339
2020-06-28,westvirginia,0.923940149625935
2020-07-05,westvirginia,0.933291770573566
2020-07-12,westvirginia,0.948254364089775
2020-07-19,westvirginia,0.956982543640898
2020-07-26,westvirginia,0.966334164588529
2020-08-02,westvirginia,0.973192019950125
2020-08-09,westvirginia,0.978802992518703
2020-08-16,westvirginia,0.98503740648379
2020-08-23,westvirginia,0.988154613466334
2020-08-30,westvirginia,0.990648379052369
2020-09-06,westvirginia,0.991271820448878
2020-09-13,westvirginia,0.993765586034913
2020-09-20,westvirginia,0.99501246882793
2020-09-27,westvirginia,0.996882793017456
2020-10-04,westvirginia,0.997506234413965
2020-10-11,westvirginia,0.998129675810474
2020-10-18,westvirginia,0.998129675810474
2020-10-25,westvirginia,0.998129675810474
2020-11-01,westvirginia,0.998129675810474
2020-11-08,westvirginia,1
2020-11-15,westvirginia,1
2020-11-22,westvirginia,1
2020-11-29,westvirginia,1
2020-12-06,westvirginia,1
2020-03-15,wisconsin,0
2020-03-22,wisconsin,0
2020-03-29,wisconsin,0
2020-04-05,wisconsin,0
2020-04-12,wisconsin,0
2020-04-19,wisconsin,0
2020-04-26,wisconsin,0
2020-05-03,wisconsin,0
2020-05-10,wisconsin,0
2020-05-17,wisconsin,0
2020-05-24,wisconsin,0
2020-05-31,wisconsin,0.52930174563591
2020-06-07,wisconsin,0.616583541147132
2020-06-14,wisconsin,0.690149625935162
2020-06-21,wisconsin,0.756234413965087
2020-06-28,wisconsin,0.817331670822943
2020-07-05,wisconsin,0.864713216957606
2020-07-12,wisconsin,0.899002493765586
2020-07-19,wisconsin,0.9214463840399
2020-07-26,wisconsin,0.942019950124688
2020-08-02,wisconsin,0.958852867830424
2020-08-09,wisconsin,0.972568578553616
2020-08-16,wisconsin,0.981920199501247
2020-08-23,wisconsin,0.986907730673317
2020-08-30,wisconsin,0.99002493765586
2020-09-06,wisconsin,0.992518703241895
2020-09-13,wisconsin,0.994389027431421
2020-09-20,wisconsin,0.996259351620948
2020-09-27,wisconsin,0.996259351620948
2020-10-04,wisconsin,0.996882793017456
2020-10-11,wisconsin,0.996882793017456
2020-10-18,wisconsin,0.997506234413965
2020-10-25,wisconsin,0.997506234413965
2020-11-01,wisconsin,0.997506234413965
2020-11-08,wisconsin,0.998753117206983
2020-11-15,wisconsin,0.998753117206983
2020-11-22,wisconsin,0.999376558603491
2020-11-29,wisconsin,1
2020-12-06,wisconsin,1
2020-03-15,wyoming,0
2020-03-22,wyoming,0
2020-03-29,wyoming,0
2020-04-05,wyoming,0
2020-04-12,wyoming,0
2020-04-19,wyoming,0
2020-04-26,wyoming,1
2020-05-03,wyoming,1
2020-05-10,wyoming,1
2020-05-17,wyoming,1
2020-05-24,wyoming,1
2020-05-31,wyoming,1
2020-06-07,wyoming,1
2020-06-14,wyoming,1
2020-06-21,wyoming,1
2020-06-28,wyoming,1
2020-07-05,wyoming,1
2020-07-12,wyoming,1
2020-07-19,wyoming,1
2020-07-26,wyoming,1
2020-08-02,wyoming,1
2020-08-09,wyoming,1
2020-08-16,wyoming,1
2020-08-23,wyoming,1
2020-08-30,wyoming,1
2020-09-06,wyoming,1
2020-09-13,wyoming,1
2020-09-20,wyoming,1
2020-09-27,wyoming,1
2020-10-04,wyoming,1
2020-10-11,wyoming,1
2020-10-18,wyoming,1
2020-10-25,wyoming,1
2020-11-01,wyoming,1
2020-11-08,wyoming,1
2020-11-15,wyoming,1
2020-11-22,wyoming,1
2020-11-29,wyoming,1
2020-12-06,wyoming,1
